代码,日期,3日收益,5日收益,10日收益,20日收益
600302,2018-06-26,3.6231884057971104,5.797101449275368,3.140096618357486,8.695652173913052
600576,2018-02-08,-0.6589785831960466,-0.6589785831960466,-0.6589785831960466,-0.6589785831960466
000589,2011-01-27,1.3319672131147622,1.127049180327863,7.581967213114757,3.4836065573770476
000951,2010-05-13,-5.0,-5.0,-5.0,-5.0
002456,2018-10-17,18.087855297157635,14.298018949181742,14.298018949181742,14.298018949181742
002427,2020-06-05,7.19754977029096,7.19754977029096,7.19754977029096,7.19754977029096
603848,2022-04-29,0.9717314487632458,0.9717314487632458,0.9717314487632458,0.9717314487632458
600561,2010-07-06,3.8961038961038965,2.007083825265642,11.216056670602116,12.868949232585594
600561,2018-06-26,1.1686143572620935,1.1686143572620935,-5.0,-5.0
600561,2020-02-07,2.7368421052631557,1.8947368421052602,7.578947368421058,5.4736842105263115
600826,1994-06-16,-2.603550295857975,-2.603550295857975,-2.603550295857975,-2.603550295857975
600826,2010-05-21,5.295566502463074,3.078817733990148,5.788177339901486,8.00492610837439
600826,2011-06-23,3.057199211045352,2.169625246548312,12.228796844181462,10.453648915187363
002541,2024-07-17,1.900584795321636,-3.728070175438595,-5.0,-5.0
600706,2019-07-15,-2.9850746268656834,-2.9850746268656834,-2.9850746268656834,-2.9850746268656834
002358,2019-05-10,-0.5167958656330639,-0.5167958656330639,-0.5167958656330639,-0.5167958656330639
002358,2021-01-18,1.8421052631579022,-2.631578947368412,-5.0,-5.0
601699,2012-06-29,2.073288331726149,2.4108003857280615,-5.0,-5.0
002376,2019-05-10,-1.8278750952018294,-1.8278750952018294,-1.8278750952018294,-1.8278750952018294
000571,2005-04-28,-5.0,-5.0,-5.0,-5.0
600029,2016-02-02,3.5769828926905203,3.5769828926905203,3.5769828926905203,3.5769828926905203
600235,2018-06-26,2.360515021459215,1.9313304721030013,-5.0,-5.0
600966,2022-04-28,-1.4184397163120517,-1.4184397163120517,-1.4184397163120517,-1.4184397163120517
600966,2023-04-27,-1.0869565217391348,-1.0869565217391348,-1.0869565217391348,-1.0869565217391348
000610,2003-11-13,2.2312373225152196,9.330628803245435,4.665314401622727,4.665314401622727
000610,2018-06-26,1.3675213675213687,1.3675213675213687,0.854700854700867,4.102564102564107
000636,2003-11-04,-5.0,-5.0,-5.0,-5.0
000636,2022-02-09,-2.5409130060292844,-2.5409130060292844,-2.5409130060292844,-2.5409130060292844
002136,2008-10-22,-5.0,-5.0,-5.0,-5.0
002136,2023-05-04,-3.114186851211083,-3.114186851211083,-3.114186851211083,-3.114186851211083
600635,2005-07-04,-3.592814371257475,-3.592814371257475,-3.592814371257475,-3.592814371257475
600838,2018-06-25,-1.3024602026049183,-1.3024602026049183,-1.3024602026049183,-1.3024602026049183
000885,2021-02-09,4.352678571428557,5.580357142857142,5.580357142857142,5.580357142857142
002361,2011-06-22,6.448412698412702,5.158730158730155,5.158730158730155,5.158730158730155
600299,2012-08-07,0.6521739130434837,0.6521739130434837,0.6521739130434837,0.6521739130434837
600299,2022-03-21,-1.007049345417922,-1.007049345417922,-1.007049345417922,-1.007049345417922
600774,2003-07-10,0.49019607843136215,0.49019607843136215,0.49019607843136215,0.49019607843136215
600774,2004-10-27,-5.0,-5.0,-5.0,-5.0
600774,2010-07-06,5.008347245409012,5.509181969949918,8.013355592654415,16.026711185308848
600571,2018-06-26,1.9893899204244079,3.183023872679048,1.3262599469495973,3.5809018567639197
600172,2003-09-23,-5.0,-5.0,-5.0,-5.0
600172,2021-02-09,14.566929133858272,12.99212598425197,12.99212598425197,12.99212598425197
600435,2005-04-28,-5.0,-5.0,-5.0,-5.0
600435,2018-02-13,2.8361344537815083,7.352941176470599,7.247899159663879,7.247899159663879
600531,2022-04-29,-2.765957446808508,-2.765957446808508,-2.765957446808508,-2.765957446808508
000837,2005-04-28,-5.0,-5.0,-5.0,-5.0
000837,2008-03-25,6.195965417867431,5.763688760806908,5.763688760806908,5.763688760806908
000837,2020-02-10,-0.571428571428572,-0.571428571428572,-0.571428571428572,-0.571428571428572
605158,2022-04-29,3.27022375215147,3.958691910499147,6.196213425129093,6.196213425129093
601155,2021-08-02,-0.15313935681469268,-0.15313935681469268,-0.15313935681469268,-0.15313935681469268
600858,2007-11-01,-5.0,-5.0,-5.0,-5.0
688553,2024-01-25,-5.0,-5.0,-5.0,-5.0
000863,2016-01-14,-5.0,-5.0,-5.0,-5.0
000525,2012-12-04,6.1571125265392785,10.191082802547779,8.917197452229297,8.917197452229297
002574,2018-06-26,1.0948905109488978,0.3649635036496272,-5.0,-5.0
603022,2018-06-26,2.04326923076923,1.8028846153846196,-5.0,-5.0
001872,1994-06-30,-5.0,-5.0,-5.0,-5.0
603001,2016-03-03,-5.0,-5.0,-5.0,-5.0
603578,2021-06-21,-0.06807351940095158,-0.06807351940095158,-0.06807351940095158,-0.06807351940095158
603578,2022-05-26,1.4876033057851217,2.1487603305785106,1.9008264462809954,4.958677685950411
600573,2012-08-03,3.754266211604091,17.064846416382252,13.993174061433436,13.993174061433436
600573,2017-04-27,-0.4562043795620503,-0.4562043795620503,-0.4562043795620503,-0.4562043795620503
600138,2003-11-04,-5.0,-5.0,-5.0,-5.0
600138,2005-05-13,2.697095435684645,0.0,15.767634854771778,22.61410788381742
002416,2014-04-08,1.8218623481781346,1.5519568151147127,-5.0,-5.0
002416,2017-01-20,0.30721966205837886,0.30721966205837886,0.30721966205837886,0.30721966205837886
002416,2022-04-29,4.016620498614959,6.786703601108036,6.786703601108036,6.786703601108036
600616,2010-05-13,-5.0,-5.0,-5.0,-5.0
600616,2010-06-22,-2.750809061488672,-2.750809061488672,-2.750809061488672,-2.750809061488672
603218,2018-10-19,8.264462809917356,5.371900826446284,5.371900826446284,5.371900826446284
600226,2008-10-21,-5.0,-5.0,-5.0,-5.0
600226,2011-06-23,3.744493392070483,3.1938325991189336,11.23348017621145,11.23348017621145
600226,2011-12-20,0.3880983182406127,0.3880983182406127,0.3880983182406127,0.3880983182406127
000920,2010-07-06,3.4632034632034667,2.886002886002889,10.966810966810977,8.513708513708512
002642,2018-06-25,2.243211334120419,6.729634002361257,6.729634002361257,6.729634002361257
002642,2019-02-13,5.01792114695341,6.630824372759858,6.630824372759858,6.630824372759858
000529,1995-06-26,-2.301790281329931,-2.301790281329931,-2.301790281329931,-2.301790281329931
000529,1995-07-07,-1.9553072625698404,-1.9553072625698404,-1.9553072625698404,-1.9553072625698404
000529,2010-07-06,3.577817531305907,1.610017889087654,6.618962432915923,20.572450805008952
601007,2008-10-21,-0.22471910112359073,-0.22471910112359073,-0.22471910112359073,-0.22471910112359073
600841,1994-06-16,6.603773584905663,6.603773584905663,6.603773584905663,6.603773584905663
600841,2010-07-06,3.287461773700304,9.327217125382267,9.327217125382267,9.327217125382267
600841,2018-06-25,-2.245989304812824,-2.245989304812824,-2.245989304812824,-2.245989304812824
600679,2005-05-13,2.84810126582278,0.6329113924050638,-5.0,-5.0
600679,2008-04-08,-5.0,-5.0,-5.0,-5.0
600679,2012-12-04,15.14683153013911,17.774343122102014,16.84698608964451,16.84698608964451
002401,2018-06-25,1.9313304721030013,5.042918454935609,5.042918454935609,5.042918454935609
002144,2018-06-26,4.392523364485988,4.299065420560757,5.4205607476635524,6.542056074766365
002053,2012-07-19,0.9421265141319015,0.9421265141319015,0.9421265141319015,0.9421265141319015
688619,2024-06-11,2.3943661971830976,5.211267605633805,8.028169014084511,8.028169014084511
600063,2003-11-13,-2.3121387283237014,-2.3121387283237014,-2.3121387283237014,-2.3121387283237014
600063,2010-07-06,5.0754458161865585,5.0754458161865585,5.0754458161865585,5.0754458161865585
600023,2016-02-02,0.7662835249042153,0.7662835249042153,0.7662835249042153,0.7662835249042153
600582,2007-12-03,4.984969939879747,13.001002004008011,11.873747494989967,11.873747494989967
000066,2008-08-15,-5.0,-5.0,-5.0,-5.0
603960,2020-10-28,-5.0,-5.0,-5.0,-5.0
000411,2011-12-08,-5.0,-5.0,-5.0,-5.0
603027,2021-03-11,2.171428571428566,7.685714285714279,4.285714285714286,4.285714285714286
600133,2008-10-21,0.8571428571428517,0.8571428571428517,0.8571428571428517,0.8571428571428517
000953,2008-10-21,0.0,0.0,0.0,0.0
600884,2005-05-27,-2.1798365122615824,-2.1798365122615824,-2.1798365122615824,-2.1798365122615824
600884,2019-06-11,-0.8729388942773992,-0.8729388942773992,-0.8729388942773992,-0.8729388942773992
002962,2021-02-10,10.189228529839886,9.388646288209602,9.388646288209602,9.388646288209602
000407,2005-05-16,2.5862068965517264,-3.4482758620689493,4.310344827586212,13.362068965517246
601177,2013-07-02,9.825673534072903,9.825673534072903,9.825673534072903,9.825673534072903
601101,2012-07-19,-2.251935256861367,-2.251935256861367,-2.251935256861367,-2.251935256861367
601101,2020-02-10,-1.2315270935960547,-1.2315270935960547,-1.2315270935960547,-1.2315270935960547
600084,2008-11-05,6.829268292682933,4.87804878048781,4.87804878048781,4.87804878048781
600084,2012-08-07,-1.6483516483516456,-1.6483516483516456,-1.6483516483516456,-1.6483516483516456
600577,2016-02-02,0.4819277108433632,0.4819277108433632,0.4819277108433632,0.4819277108433632
601233,2018-10-30,7.673667205169623,5.492730210016152,5.492730210016152,5.492730210016152
601233,2018-11-30,5.214152700186224,5.214152700186224,5.214152700186224,5.214152700186224
603332,2023-07-10,2.264600715137062,3.09892729439809,3.4564958283670935,0.7151370679380061
603332,2023-07-11,-0.11764705882352691,-0.11764705882352691,-0.11764705882352691,-0.11764705882352691
600350,2016-02-02,-0.40485829959515096,-0.40485829959515096,-0.40485829959515096,-0.40485829959515096
002023,2017-05-16,-0.454545454545461,-0.454545454545461,-0.454545454545461,-0.454545454545461
002023,2017-05-17,-5.0,-5.0,-5.0,-5.0
002673,2017-04-28,-2.485795454545452,-2.485795454545452,-2.485795454545452,-2.485795454545452
002673,2018-02-22,1.9175455417066258,-5.0,-5.0,-5.0
002112,2010-07-06,3.7320574162679483,13.875598086124413,11.578947368421062,11.578947368421062
002112,2017-01-20,-0.11890606420927215,-0.11890606420927215,-0.11890606420927215,-0.11890606420927215
002112,2018-06-05,-5.0,-5.0,-5.0,-5.0
002493,2012-07-19,-3.1626506024096384,-3.1626506024096384,-3.1626506024096384,-3.1626506024096384
600787,2005-05-17,-2.3102310231023053,-2.3102310231023053,-2.3102310231023053,-2.3102310231023053
600787,2005-05-18,-5.0,-5.0,-5.0,-5.0
600787,2010-05-21,2.493074792243776,4.570637119113575,-0.6925207756232663,3.3240997229916927
600787,2012-11-21,2.516778523489939,2.0134228187919483,5.369127516778528,7.382550335570476
000498,2022-11-04,-1.6877637130801704,-1.6877637130801704,-1.6877637130801704,-1.6877637130801704
000554,2008-09-12,-5.0,-5.0,-5.0,-5.0
000782,2011-12-20,-5.0,-5.0,-5.0,-5.0
600312,2022-03-21,1.1034482758620698,0.9655172413793143,10.482758620689653,10.482758620689653
000599,2011-12-20,-5.0,-5.0,-5.0,-5.0
000599,2018-06-26,-0.4040404040404133,-0.4040404040404133,-0.4040404040404133,-0.4040404040404133
600663,2005-04-28,1.5,1.5,1.5,1.5
000635,2012-12-04,6.7723342939481235,6.7723342939481235,5.331412103746387,5.331412103746387
000635,2018-02-13,6.496710526315782,6.496710526315782,6.496710526315782,6.496710526315782
600516,2008-11-07,7.337883959044364,7.337883959044364,7.337883959044364,7.337883959044364
600516,2011-12-20,-5.0,-5.0,-5.0,-5.0
000721,2010-07-07,14.609929078014188,13.049645390070921,13.049645390070921,13.049645390070921
000421,2002-11-27,0.0,0.0,0.0,0.0
000421,2005-11-02,5.652173913043494,3.043478260869578,6.086956521739136,-0.8695652173913052
000421,2010-07-06,4.237288135593224,4.237288135593224,4.237288135593224,4.237288135593224
600756,1997-07-10,6.041666666666668,7.08333333333333,7.08333333333333,7.08333333333333
600756,2001-08-06,-0.37435657463735067,-0.37435657463735067,-0.37435657463735067,-0.37435657463735067
600756,2021-02-10,5.481597494126868,5.481597494126868,5.481597494126868,5.481597494126868
000850,2016-01-14,-5.0,-5.0,-5.0,-5.0
000850,2016-02-02,0.17889087656529135,0.17889087656529135,0.17889087656529135,0.17889087656529135
000705,1998-03-16,-3.033838973162191,-3.033838973162191,-3.033838973162191,-3.033838973162191
000705,1998-03-17,-2.6589595375722594,-2.6589595375722594,-2.6589595375722594,-2.6589595375722594
000705,2011-10-12,2.7923211169284334,0.1745200698080242,2.0942408376963213,6.457242582897019
000705,2018-06-25,0.16129032258064172,0.16129032258064172,0.16129032258064172,0.16129032258064172
600284,2005-12-28,-1.1904761904761862,-1.1904761904761862,-1.1904761904761862,-1.1904761904761862
000983,2005-11-17,5.145413870246094,5.145413870246094,5.145413870246094,5.145413870246094
600195,2003-11-11,2.3310023310023227,1.8648018648018665,20.046620046620053,20.046620046620053
600195,2004-08-26,0.1883239171374892,0.1883239171374892,0.1883239171374892,0.1883239171374892
600178,2010-07-06,3.2978723404255375,2.6595744680851063,8.404255319148927,17.765957446808507
600888,1997-07-11,3.5108958837772506,3.5108958837772506,3.5108958837772506,3.5108958837772506
600888,2008-03-21,-5.0,-5.0,-5.0,-5.0
600888,2012-06-11,-3.027681660899651,-3.027681660899651,-3.027681660899651,-3.027681660899651
600249,2010-07-06,4.953560371517033,2.9411764705882417,6.346749226006194,10.216718266253872
600648,2005-04-28,2.1201413427561855,-2.650176678445236,-5.0,-5.0
600812,2005-05-17,-1.2195121951219432,-1.2195121951219432,-1.2195121951219432,-1.2195121951219432
600812,2008-08-29,-5.0,-5.0,-5.0,-5.0
600812,2011-01-27,5.455962587685107,10.444271239282928,11.925175370226029,14.341387373343725
600857,2008-04-08,-5.0,-5.0,-5.0,-5.0
600463,2017-12-11,3.324348607367468,3.324348607367468,3.324348607367468,3.324348607367468
000798,2003-11-04,-5.0,-5.0,-5.0,-5.0
603729,2021-02-10,9.206927985414765,9.206927985414765,9.206927985414765,9.206927985414765
600590,2008-10-21,0.5141388174807203,0.5141388174807203,0.5141388174807203,0.5141388174807203
600590,2017-06-30,-1.2996941896024459,-1.2996941896024459,-1.2996941896024459,-1.2996941896024459
600590,2018-10-17,4.406130268199242,1.9157088122605466,1.9157088122605466,8.429118773946367
600590,2022-03-21,0.32679738562090804,0.32679738562090804,0.32679738562090804,0.32679738562090804
600120,2008-04-08,-5.0,-5.0,-5.0,-5.0
002166,2012-08-06,6.9861900893582405,6.9861900893582405,6.9861900893582405,6.9861900893582405
600528,2011-08-12,0.0,0.0,0.0,0.0
600528,2013-07-01,3.0364372469635517,-0.6072874493927175,10.323886639676108,10.323886639676108
603918,2019-06-19,4.090909090909085,0.636363636363639,0.8181818181818169,-5.0
000995,2003-11-04,-5.0,-5.0,-5.0,-5.0
000995,2010-07-06,3.012048192771087,2.2590361445783187,3.91566265060242,24.246987951807235
600587,2010-07-06,5.835734870316993,0.9365994236311168,9.5821325648415,9.077809798270891
600587,2012-01-31,1.9364833462432223,3.2920216886134837,5.848179705654523,7.513555383423707
600587,2023-08-09,0.5239520958083854,0.5239520958083854,0.5239520958083854,0.5239520958083854
000570,2005-07-22,-5.0,-5.0,-5.0,-5.0
000570,2010-07-06,2.9375764993880074,6.731946144430853,6.731946144430853,6.731946144430853
000570,2022-04-29,1.225490196078427,0.24509803921568107,4.166666666666665,5.392156862745092
600021,2008-08-15,14.58885941644563,7.427055702917766,7.427055702917766,7.427055702917766
600021,2010-05-13,5.319148936170213,5.319148936170213,5.319148936170213,5.319148936170213
002590,2018-06-26,1.8633540372670632,2.85714285714284,2.484472049689432,4.596273291925456
002590,2022-04-29,-0.4724409448818797,-0.4724409448818797,-0.4724409448818797,-0.4724409448818797
002103,2017-06-15,4.6476761619190485,1.5742128935532298,-2.248875562218896,-3.7481259370314843
002238,2018-06-27,3.2159264931087286,2.7565084226646204,10.413476263399689,10.413476263399689
002238,2022-04-29,-5.0,-5.0,-5.0,-5.0
002106,2018-06-26,4.918032786885238,4.918032786885238,4.918032786885238,4.918032786885238
600129,2010-07-06,4.861111111111106,0.694444444444442,16.527777777777782,22.638888888888886
002511,2022-03-11,-5.0,-5.0,-5.0,-5.0
603385,2022-04-29,-0.419580419580423,-0.419580419580423,-0.419580419580423,-0.419580419580423
600667,2005-05-16,1.3698630136986416,-5.0,-5.0,-5.0
600667,2011-12-20,-5.0,-5.0,-5.0,-5.0
600100,2005-04-26,-5.0,-5.0,-5.0,-5.0
600100,2008-09-12,-5.0,-5.0,-5.0,-5.0
600100,2018-06-26,2.690058479532148,4.093567251461984,4.444444444444432,15.204678362573084
002370,2018-06-27,2.339622641509438,-0.452830188679249,-5.0,-5.0
000009,2008-08-28,2.5352112676056424,4.225352112676067,-5.0,-5.0
000009,2010-07-07,8.292682926829286,8.292682926829286,8.292682926829286,8.292682926829286
000009,2018-06-26,0.40983606557377994,0.40983606557377994,0.40983606557377994,0.40983606557377994
000009,2019-07-29,0.8456659619450135,0.8456659619450135,0.8456659619450135,0.8456659619450135
600650,2010-07-06,3.465346534653462,1.5841584158415856,8.71287128712872,25.247524752475254
600998,2012-01-10,-5.0,-5.0,-5.0,-5.0
002011,2022-04-28,12.03007518796992,12.03007518796992,12.03007518796992,12.03007518796992
000555,2021-02-10,5.986185725249434,5.986185725249434,5.986185725249434,5.986185725249434
000555,2024-07-02,-5.0,-5.0,-5.0,-5.0
002160,2010-07-06,13.929784824462066,9.739524348810866,9.739524348810866,9.739524348810866
002160,2018-06-26,1.4018691588784955,0.23364485981307911,-5.0,-5.0
600550,2016-02-02,1.8612521150592118,5.076142131979693,6.768189509306251,1.5
002125,2008-04-08,-5.0,-5.0,-5.0,-5.0
002125,2012-08-06,12.992700729927018,12.992700729927018,12.992700729927018,12.992700729927018
000856,2004-10-28,-5.0,-5.0,-5.0,-5.0
000856,2008-04-08,-5.0,-5.0,-5.0,-5.0
600191,2010-07-06,3.3613445378151288,2.3529411764705825,8.235294117647062,13.613445378151253
600191,2018-06-26,1.92307692307692,2.991452991453004,-5.0,-5.0
002093,2018-06-26,3.212851405622493,4.551539491298525,3.212851405622493,7.6305220883534055
600203,2003-10-31,-1.9999999999999927,-1.9999999999999927,-1.9999999999999927,-1.9999999999999927
600470,2018-06-26,2.493074792243776,3.0470914127423914,4.709141274238225,5.263157894736841
000001,1995-09-29,-1.6497461928933996,-1.6497461928933996,-1.6497461928933996,-1.6497461928933996
000001,2021-08-02,-1.8323153803442633,-1.8323153803442633,-1.8323153803442633,-1.8323153803442633
000823,2018-06-26,5.311077389984834,5.311077389984834,5.311077389984834,5.311077389984834
002137,2014-12-25,1.5,1.5,1.5,1.5
002137,2017-05-02,22.468354430379737,18.354430379746837,18.354430379746837,18.354430379746837
000089,2005-12-22,-0.6211180124223608,-0.6211180124223608,-0.6211180124223608,-0.6211180124223608
000089,2008-11-07,7.777777777777777,11.666666666666664,2.0370370370370265,2.0370370370370265
000931,2001-08-10,-5.0,-5.0,-5.0,-5.0
000931,2003-11-04,-5.0,-5.0,-5.0,-5.0
000931,2004-05-12,0.6122448979591706,0.6122448979591706,0.6122448979591706,0.6122448979591706
000931,2005-07-12,7.172995780590714,7.172995780590714,7.172995780590714,7.172995780590714
000931,2012-12-04,5.601659751037335,10.373443983402488,8.091286307053934,8.091286307053934
600824,2010-05-13,-5.0,-5.0,-5.0,-5.0
002063,2011-06-01,5.028901734104052,4.219653179190754,0.6936416184971156,7.341040462427744
002063,2018-10-17,-5.0,-5.0,-5.0,-5.0
002063,2022-04-29,1.217391304347831,5.565217391304353,5.565217391304353,5.565217391304353
002783,2018-06-26,2.618453865336669,7.356608478802991,7.356608478802991,7.356608478802991
601198,2022-04-29,-3.64520048602674,-3.64520048602674,-3.64520048602674,-3.64520048602674
002184,2011-10-12,0.44792833146697564,0.44792833146697564,0.44792833146697564,0.44792833146697564
002184,2011-12-19,-5.0,-5.0,-5.0,-5.0
002184,2014-05-05,-5.0,-5.0,-5.0,-5.0
002184,2014-05-06,-5.0,-5.0,-5.0,-5.0
002184,2022-03-21,-1.5468607825295715,-1.5468607825295715,-1.5468607825295715,-1.5468607825295715
603429,2021-01-04,-5.0,-5.0,-5.0,-5.0
002302,2019-01-04,9.69560315670802,9.69560315670802,9.69560315670802,9.69560315670802
600073,2001-08-09,1.0436432637571273,3.6053130929791353,0.5692599620493406,6.261859582542696
002452,2018-06-26,3.562340966921122,4.071246819338414,4.325699745547061,7.888040712468195
600583,2010-05-21,1.5126050420168042,2.6890756302521033,-5.0,-5.0
600879,2008-04-08,-5.0,-5.0,-5.0,-5.0
600879,2012-12-04,4.609929078014197,7.801418439716319,5.496453900709229,5.496453900709229
600630,1995-01-27,-5.0,-5.0,-5.0,-5.0
600630,2004-07-16,-3.0501089324618667,-3.0501089324618667,-3.0501089324618667,-3.0501089324618667
603977,2018-06-25,13.09823677581864,13.09823677581864,13.09823677581864,13.09823677581864
603977,2022-03-21,-2.902055622732772,-2.902055622732772,-2.902055622732772,-2.902055622732772
000665,2003-11-14,0.5736137667303892,0.5736137667303892,0.5736137667303892,0.5736137667303892
002732,2018-10-19,2.433936022253127,2.9207232267037546,5.28511821974965,5.28511821974965
000676,2012-08-06,1.1278195488721732,-3.0075187969924837,0.0,6.390977443609019
000803,2010-07-06,4.413793103448279,9.931034482758617,8.827586206896546,8.827586206896546
000803,2018-07-18,4.248861911987864,4.248861911987864,4.248861911987864,4.248861911987864
000803,2020-02-07,1.5846538782318558,7.256046705587983,13.844870725604672,13.844870725604672
002188,2018-06-26,0.28571428571427965,0.28571428571427965,0.28571428571427965,0.28571428571427965
600727,1997-07-10,20.83333333333333,27.083333333333336,23.511904761904752,23.511904761904752
600727,1998-07-14,-1.7722473604826503,-1.7722473604826503,-1.7722473604826503,-1.7722473604826503
600727,2008-10-21,0.0,0.0,0.0,0.0
603096,2018-08-17,5.440742302825818,11.556305356389709,9.939547307746391,9.939547307746391
603096,2022-05-05,0.6968641114982637,0.6968641114982637,0.6968641114982637,0.6968641114982637
600742,2008-10-20,2.702702702702714,-5.0,-5.0,-5.0
600742,2011-12-16,1.213872832369947,3.5260115606936386,15.606936416184967,12.427745664739875
603317,2022-03-11,-5.0,-5.0,-5.0,-5.0
002027,2018-07-06,1.785714285714285,7.352941176470599,6.407563025210098,6.407563025210098
600877,2012-08-07,-0.8695652173913052,-0.8695652173913052,-0.8695652173913052,-0.8695652173913052
000557,2008-04-09,-5.0,-5.0,-5.0,-5.0
000557,2008-07-03,4.1362530413625285,9.002433090024333,8.759124087591227,8.759124087591227
000557,2018-06-25,-3.3742331288343523,-3.3742331288343523,-3.3742331288343523,-3.3742331288343523
000543,2008-10-31,-0.5780346820809253,-0.5780346820809253,-0.5780346820809253,-0.5780346820809253
000543,2016-02-02,1.0101010101010035,3.1986531986531905,11.784511784511771,2.8619528619528607
600158,2007-11-15,10.294936004451873,10.294936004451873,10.294936004451873,10.294936004451873
600158,2017-11-29,-1.5496809480401088,-1.5496809480401088,-1.5496809480401088,-1.5496809480401088
600371,2010-07-06,6.320541760722353,4.063205417607238,10.158013544018063,24.26636568848759
603053,2021-02-10,6.360792492179347,5.73514077163713,5.73514077163713,5.73514077163713
002062,2011-12-21,-2.10355987055016,-2.10355987055016,-2.10355987055016,-2.10355987055016
000048,2003-11-13,-1.2820512820512833,-1.2820512820512833,-1.2820512820512833,-1.2820512820512833
000048,2021-05-17,-3.2379164711402995,-3.2379164711402995,-3.2379164711402995,-3.2379164711402995
600722,2018-06-26,0.23148148148147651,0.23148148148147651,0.23148148148147651,0.23148148148147651
600855,2008-11-05,9.36454849498327,5.685618729096987,5.685618729096987,5.685618729096987
600855,2011-10-12,3.2620922384701814,2.3622047244094384,10.573678290213717,10.573678290213717
600229,2008-10-21,14.035087719298234,14.035087719298234,14.035087719298234,14.035087719298234
603189,2018-10-17,-5.0,-5.0,-5.0,-5.0
600638,2020-02-10,0.0,0.0,0.0,0.0
600638,2021-02-18,3.4234234234234306,7.207207207207214,3.603603603603607,3.603603603603607
000593,2004-06-16,4.583333333333329,3.1250000000000075,-5.0,-5.0
000593,2005-05-16,14.661654135338335,14.661654135338335,14.661654135338335,14.661654135338335
000593,2008-07-03,6.919642857142848,15.624999999999984,15.624999999999984,15.624999999999984
000593,2017-11-30,-1.4476614699331936,-1.4476614699331936,-1.4476614699331936,-1.4476614699331936
000650,2012-11-05,-4.173913043478264,-4.173913043478264,-4.173913043478264,-4.173913043478264
002531,2016-02-02,10.559662090813093,10.559662090813093,10.559662090813093,10.559662090813093
002531,2018-06-22,-3.1180400890868722,-3.1180400890868722,-3.1180400890868722,-3.1180400890868722
002531,2024-07-19,9.468223086900124,9.468223086900124,9.468223086900124,9.468223086900124
002295,2018-06-26,2.4390243902439046,2.89634146341464,-5.0,-5.0
002923,2022-02-07,1.5972894482090914,-1.64569215876089,-5.0,-5.0
601928,2016-02-02,0.9945750452079514,0.9945750452079514,0.9945750452079514,0.9945750452079514
600348,2012-06-29,0.7189542483660093,0.7189542483660093,0.7189542483660093,0.7189542483660093
601890,2018-06-26,0.9324009324009332,0.9324009324009332,0.9324009324009332,0.9324009324009332
002667,2021-01-15,3.1772575250836037,2.006688963210689,2.341137123745814,-5.0
000685,2005-07-21,6.103286384976521,7.981220657276992,7.981220657276992,7.981220657276992
000685,2016-02-02,-1.0597302504817072,-1.0597302504817072,-1.0597302504817072,-1.0597302504817072
000505,1995-05-12,0.44642857142856185,0.44642857142856185,0.44642857142856185,0.44642857142856185
601111,2008-10-23,-5.0,-5.0,-5.0,-5.0
601111,2013-06-28,-5.0,-5.0,-5.0,-5.0
601111,2018-07-09,-5.0,-5.0,-5.0,-5.0
000507,1993-07-23,5.319148936170213,14.36170212765957,11.702127659574463,11.702127659574463
000507,2008-04-23,12.337662337662339,12.337662337662339,12.337662337662339,12.337662337662339
000507,2013-07-01,-0.9287925696594366,-0.9287925696594366,-0.9287925696594366,-0.9287925696594366
000830,2000-10-23,-1.5410958904109566,-1.5410958904109566,-1.5410958904109566,-1.5410958904109566
000830,2008-08-29,-5.0,-5.0,-5.0,-5.0
000830,2013-07-01,-5.0,-5.0,-5.0,-5.0
000830,2016-02-02,-0.8048289738430591,-0.8048289738430591,-0.8048289738430591,-0.8048289738430591
600523,2003-11-13,-1.8633540372670776,-1.8633540372670776,-1.8633540372670776,-1.8633540372670776
600523,2005-04-28,-5.0,-5.0,-5.0,-5.0
600523,2005-05-13,2.714932126696835,2.714932126696835,7.692307692307689,7.692307692307689
600523,2013-07-01,3.6519871106337254,-1.3963480128893746,5.907626208378076,5.58539205155746
600523,2018-02-13,3.0990173847316713,7.482993197278913,6.953892668178381,6.953892668178381
600523,2018-06-26,0.7109004739336553,0.7109004739336553,0.7109004739336553,0.7109004739336553
600523,2022-10-12,6.403118040089079,6.403118040089079,6.403118040089079,6.403118040089079
002679,2018-06-25,4.0189125295508346,4.0189125295508346,4.0189125295508346,4.0189125295508346
600802,1994-06-16,-5.0,-5.0,-5.0,-5.0
600802,2005-05-13,2.1186440677966214,1.6949152542372898,-5.0,-5.0
600802,2005-05-16,2.1186440677966214,-5.0,-5.0,-5.0
600802,2020-11-03,1.8248175182481576,1.7031630170316152,6.204379562043792,6.204379562043792
600222,2010-07-06,4.804270462633444,0.35587188612098886,4.804270462633444,16.903914590747334
000546,2020-02-06,2.0737327188940062,2.5345622119815743,4.838709677419354,8.294930875576044
600783,2010-07-06,2.401874633860575,19.390743995313407,17.22319859402461,17.22319859402461
002480,2012-08-03,3.5128805620608987,2.8103044496487146,2.927400468384075,-0.1170960187353605
000682,2005-04-28,-5.0,-5.0,-5.0,-5.0
000682,2010-07-06,2.3809523809523876,0.6493506493506547,6.709956709956702,16.883116883116887
000682,2012-01-04,2.222222222222231,6.349206349206354,5.71428571428572,5.71428571428572
000576,2011-12-20,-5.0,-5.0,-5.0,-5.0
