代码,日期,5日收益,7日收益,15日收益,30日收益
002910,2018-10-19,9.423676012461065,9.423676012461065,9.423676012461065,9.423676012461065
600796,1997-07-09,13.175675675675672,13.175675675675672,13.175675675675672,13.175675675675672
600548,2008-08-14,-0.1923076923076882,-1.5384615384615397,-5.0,-5.0
600548,2010-07-05,3.8031319910514525,2.684563758389264,13.199105145413867,10.738255033557056
002300,2015-08-31,-5.0,-5.0,-5.0,-5.0
002300,2018-06-26,22.407407407407405,21.481481481481467,21.481481481481467,21.481481481481467
601236,2020-09-14,3.357182168409463,1.816180517336259,4.4028618602091205,-5.0
601236,2020-09-15,3.195592286501388,0.5509641873278316,3.195592286501388,-5.0
601236,2020-09-16,2.1535063500828304,2.0982882385422363,3.533959138597463,-5.0
600104,2004-10-19,-5.0,-5.0,-5.0,-5.0
600104,2008-08-15,-5.0,-5.0,-5.0,-5.0
002982,2020-11-03,3.2462173314993112,-2.475928473177438,-5.0,-5.0
002982,2021-07-30,0.27808676307008184,12.680756395995557,9.677419354838701,9.677419354838701
002982,2025-06-24,0.32981530343008386,3.2981530343007917,0.19788918205804326,7.783641160949867
002483,2014-04-30,-5.0,-5.0,-5.0,-5.0
002483,2014-05-22,1.3888888888888973,1.92307692307692,2.5641025641025665,-5.0
002483,2017-07-24,-0.4854368932038731,-1.294498381877024,2.912621359223311,3.559870550161823
002483,2021-01-20,-5.0,-5.0,-5.0,-5.0
600517,2017-05-16,-5.0,-5.0,-5.0,-5.0
600517,2017-05-17,-5.0,-5.0,-5.0,-5.0
600199,2005-01-11,-5.0,-5.0,-5.0,-5.0
600199,2013-11-04,2.2012578616352294,13.207547169811336,10.587002096436077,10.587002096436077
600199,2024-01-11,-5.0,-5.0,-5.0,-5.0
601600,2008-11-03,11.147540983606568,14.09836065573771,19.016393442622952,19.016393442622952
601600,2008-11-04,12.97208538587849,20.68965517241379,19.21182266009852,19.21182266009852
601600,2009-09-30,5.799373040752353,5.799373040752353,5.799373040752353,5.799373040752353
601600,2010-05-12,-5.0,-5.0,-5.0,-5.0
601600,2010-07-07,3.057757644394106,1.6987542468856212,23.329558323895817,17.780294450736132
601600,2011-12-26,-3.220858895705521,-5.0,-5.0,-5.0
601600,2013-07-02,0.0,6.0126582278481,1.2658227848101276,6.329113924050624
601600,2021-11-11,-5.0,-5.0,-5.0,-5.0
600056,2004-07-20,-5.0,-5.0,-5.0,-5.0
600056,2013-07-01,-5.0,-5.0,-5.0,-5.0
002161,2007-11-29,-0.02588661661922111,3.0287341444473066,7.196479420139772,28.268185348174978
002161,2008-08-13,-5.0,-5.0,-5.0,-5.0
002161,2011-05-03,1.8446601941747525,-2.5242718446602095,8.300970873786394,8.300970873786394
002161,2012-07-02,-0.8951406649616405,-2.813299232736581,-5.0,-5.0
002161,2014-05-05,3.0959752321981453,6.81114551083592,4.024767801857582,4.798761609907114
002161,2021-02-10,6.122448979591827,6.122448979591827,6.122448979591827,6.122448979591827
002161,2022-04-29,2.5641025641025665,4.615384615384619,4.8717948717948705,4.8717948717948705
601566,2012-11-01,-3.707865168539327,-5.0,-5.0,-5.0
601566,2012-11-02,-5.0,-5.0,-5.0,-5.0
601566,2013-07-01,-5.0,-5.0,-5.0,-5.0
601566,2022-04-15,1.098901098901095,-5.0,-5.0,-5.0
601566,2022-04-18,-5.0,-5.0,-5.0,-5.0
603566,2016-08-05,0.42836744407424965,3.3317467872441657,12.565445026177995,12.565445026177995
000672,2016-02-02,-5.0,-5.0,-5.0,-5.0
000672,2022-10-27,-5.0,-5.0,-5.0,-5.0
603329,2018-08-10,-5.0,-5.0,-5.0,-5.0
603329,2019-01-08,1.0800508259212194,-0.6988564167725504,-5.0,-5.0
603329,2019-12-02,3.4302759134973835,2.9828486204325158,0.894854586129748,8.65026099925429
603329,2020-02-10,7.522123893805306,6.902654867256632,7.079646017699106,7.079646017699106
600918,2021-05-11,6.51965484180249,9.779482262703736,9.779482262703736,9.779482262703736
600918,2021-05-12,6.448508180943213,6.448508180943213,6.448508180943213,6.448508180943213
603300,2017-04-21,-5.0,-5.0,-5.0,-5.0
603300,2017-06-06,4.5070422535211305,11.737089201877934,9.953051643192493,9.953051643192493
002564,2011-10-25,6.79945054945055,7.211538461538454,7.211538461538454,7.211538461538454
002564,2021-02-09,12.274368231046926,12.274368231046926,12.274368231046926,12.274368231046926
002545,2018-06-25,0.6849315068493157,-1.1986301369863064,-5.0,-5.0
002545,2024-07-26,3.7037037037036993,3.1986531986531905,1.851851851851842,0.0
002724,2021-02-10,9.394904458598724,8.280254777070056,8.280254777070056,8.280254777070056
603421,2019-06-20,-5.0,-5.0,-5.0,-5.0
603421,2021-02-09,6.332453825857526,6.332453825857526,6.332453825857526,6.332453825857526
603421,2024-06-11,7.2210065645514225,3.7199124726477004,-5.0,-5.0
600704,2008-09-12,-5.0,-5.0,-5.0,-5.0
600704,2010-07-06,3.597122302158273,2.302158273381297,13.309352517985609,31.94244604316546
600704,2016-02-01,3.0056864337936573,10.398050365556452,2.0,2.0
600704,2018-06-25,-1.3487475915221634,-2.697495183044327,-5.0,-5.0
600704,2018-06-26,-0.3861003861003779,-5.0,-5.0,-5.0
603086,2018-08-08,13.492427719137225,9.40798531436439,9.40798531436439,9.40798531436439
600530,2004-06-16,1.270648030495548,-4.574332909783994,-5.0,-5.0
600530,2008-06-18,-5.0,-5.0,-5.0,-5.0
600530,2008-11-03,9.803921568627445,13.398692810457522,17.647058823529413,17.647058823529413
601360,2017-05-31,-5.0,-5.0,-5.0,-5.0
601360,2018-06-26,3.2407407407407414,-4.23789173789173,-5.0,-5.0
601360,2019-08-13,9.033371691599541,8.227848101265822,7.537399309551223,7.537399309551223
601360,2023-07-04,-5.0,-5.0,-5.0,-5.0
601360,2023-10-26,0.4509582863585223,4.847801578354019,6.651634723788069,6.651634723788069
688659,2022-04-29,0.792751981879958,0.9060022650056633,0.792751981879958,10.758776896942235
688659,2025-01-07,-5.0,-5.0,-5.0,-5.0
600481,2012-07-20,-2.354788069073789,-5.0,-5.0,-5.0
600481,2017-07-21,0.6410256410256464,0.8547008547008554,8.760683760683765,7.905982905982908
